Currency Pair,Height,Price
MKR.vETH/VRSC,2772950,2228.128752424074
MKR.vETH/VRSC,2772980,2228.898116981419
MKR.vETH/VRSC,2773010,2225.8848584439393
MKR.vETH/VRSC,2773040,2225.8836679824535
MKR.vETH/VRSC,2773070,2226.451861848733
MKR.vETH/VRSC,2773100,2226.450120066654
MKR.vETH/VRSC,2773130,2226.450120066654
MKR.vETH/VRSC,2773160,2226.450120066654
MKR.vETH/VRSC,2773190,2226.450120066654
MKR.vETH/VRSC,2773220,2231.750790765969
MKR.vETH/VRSC,2773250,2231.750790765969
MKR.vETH/VRSC,2773280,2231.750790765969
MKR.vETH/VRSC,2773310,2232.6690332284743
MKR.vETH/VRSC,2773340,2232.6690332284743
MKR.vETH/VRSC,2773370,2225.128621505954
MKR.vETH/VRSC,2773400,2225.48355077354
MKR.vETH/VRSC,2773430,2225.48355077354
MKR.vETH/VRSC,2773460,2225.48355077354
MKR.vETH/VRSC,2773490,2225.48355077354
MKR.vETH/VRSC,2773520,2225.48355077354
MKR.vETH/VRSC,2773550,2225.48355077354
MKR.vETH/VRSC,2773580,2225.48355077354
MKR.vETH/VRSC,2773610,2225.48355077354
MKR.vETH/VRSC,2773640,2225.48355077354
MKR.vETH/VRSC,2773670,2225.48355077354
MKR.vETH/VRSC,2773700,2225.48355077354
MKR.vETH/VRSC,2773730,2225.48355077354
MKR.vETH/VRSC,2773760,2224.4903469596625
MKR.vETH/VRSC,2773790,2220.91386273863
MKR.vETH/VRSC,2773820,2220.9173168642465
MKR.vETH/VRSC,2773850,2220.9173168642465
MKR.vETH/VRSC,2773880,2220.9540360190776
MKR.vETH/VRSC,2773910,2220.9540360190776
MKR.vETH/VRSC,2773940,2214.9093704848183
MKR.vETH/VRSC,2773970,2224.06553532067
MKR.vETH/VRSC,2774000,2225.120660516123
MKR.vETH/VRSC,2774030,2225.120660516123
MKR.vETH/VRSC,2774060,2225.120660516123
MKR.vETH/VRSC,2774090,2225.235616536505
MKR.vETH/VRSC,2774120,2225.1720096707354
